Timestamp, x, y, yaw
10. 525000000, -9.39998747177, 9.35627254617e-06, 1.867572574804047e-05
10. 536000000, -9.39998745294, 9.37076001946e-06, 1.869639543404326e-05
10. 546000000, -9.39998744719, 9.37643138366e-06, 1.871630264043518e-05
10. 556000000, -9.39998744387, 9.38026003291e-06, 1.8735771474322074e-05
10. 566000000, -9.39998742292, 9.39623320109e-06, 1.8756903402930417e-05
10. 576000000, -9.3999874041, 9.41072059275e-06, 1.877757292064272e-05
10. 586000000, -9.39998739834, 9.41639205425e-06, 1.8797479926045224e-05
10. 596000000, -9.39998739502, 9.42022080095e-06, 1.8816948554428174e-05
10. 606000000, -9.39998737407, 9.43619389392e-06, 1.883808031970052e-05
10. 616000000, -9.39998735525, 9.45068120396e-06, 1.8858749668960333e-05
10. 626000000, -9.39998734949, 9.45635276276e-06, 1.8878656473615514e-05
10. 636000000, -9.39998734618, 9.4601816069e-06, 1.8898124896762855e-05
10. 646000000, -9.39998732523, 9.47615462468e-06, 1.8919256499038704e-05
10. 656000000, -9.3999873064, 9.49064185309e-06, 1.89399256801721e-05
10. 666000000, -9.39998730065, 9.49631350919e-06, 1.8959832283590332e-05
10. 676000000, -9.39998729733, 9.50014245076e-06, 1.8979300501013615e-05
10. 686000000, -9.39998727638, 9.51611539333e-06, 1.9000431939756055e-05
10. 696000000, -9.39998725756, 9.53060254011e-06, 1.9021100952245044e-05
10. 706000000, -9.3999872518, 9.5362742935e-06, 1.9041007354523853e-05
10. 716000000, -9.39998724848, 9.5401033325e-06, 1.9060475366300424e-05
10. 726000000, -9.39998722753, 9.55607619987e-06, 1.9081606642192012e-05
10. 736000000, -9.39998720871, 9.57056326502e-06, 1.9102275486737803e-05
10. 747000000, -9.39998720295, 9.5762351157e-06, 1.912218168862258e-05
10. 757000000, -9.39998719963, 9.58006425215e-06, 1.914164949547989e-05
10. 767000000, -9.39998717868, 9.59603704431e-06, 1.9162780608300957e-05
10. 777000000, -9.39998715986, 9.61052402783e-06, 1.9183449284628326e-05
10. 787000000, -9.3999871541, 9.61619597579e-06, 1.920335528529372e-05
10. 797000000, -9.39998715079, 9.62002520966e-06, 1.9222822886479423e-05
10. 807000000, -9.39998712983, 9.63599792661e-06, 1.9243953835960575e-05
10. 817000000, -9.39998711101, 9.65048482848e-06, 1.9264622343859295e-05
10. 827000000, -9.39998710525, 9.65615687372e-06, 1.9284528143319145e-05
10. 837000000, -9.39998710194, 9.65998620501e-06, 1.9303995538789845e-05
10. 847000000, -9.39998708099, 9.67595884674e-06, 1.9325126324790196e-05
10. 858000000, -9.39998706216, 9.69044566697e-06, 1.93457946640853e-05
10. 868000000, -9.39998705641, 9.69611780949e-06, 1.936570026303867e-05
10. 878000000, -9.39998705309, 9.69994723821e-06, 1.9385167453512162e-05
10. 888000000, -9.39998703214, 9.71591980472e-06, 1.9406298076654336e-05
10. 898000000, -9.39998701332, 9.73040654333e-06, 1.942696624801993e-05
10. 908000000, -9.39998700756, 9.73607878311e-06, 1.944687164637703e-05
10. 918000000, -9.39998700424, 9.73990830925e-06, 1.9466338631779328e-05
10. 928000000, -9.39998698329, 9.75588080056e-06, 1.948746909271352e-05
10. 938000000, -9.39998696447, 9.77036745753e-06, 1.9508137096742586e-05
10. 948000000, -9.39998695871, 9.7760397946e-06, 1.9528042295131217e-05
10. 958000000, -9.39998695539, 9.77986941816e-06, 1.9547509076054055e-05
10. 968000000, -9.39998693444, 9.79584183425e-06, 1.9568639374449767e-05
10. 978000000, -9.39998691562, 9.8103284096e-06, 1.9589307210840454e-05
10. 988000000, -9.39998690986, 9.81600084394e-06, 1.9609212209156753e-05
10. 998000000, -9.39998690654, 9.81983056492e-06, 1.9628678785499463e-05
11. 8000000, -9.39998688559, 9.83580290581e-06, 1.9649808921531963e-05
11. 18000000, -9.39998686677, 9.85028939952e-06, 1.9670476590411097e-05
11. 28000000, -9.39998686101, 9.85596193112e-06, 1.9690381388046134e-05
11. 38000000, -9.39998685769, 9.85979174951e-06, 1.9709847759221307e-05
11. 48000000, -9.39998683674, 9.87576401517e-06, 1.9730977732036903e-05
11. 58000000, -9.39998681792, 9.89025042724e-06, 1.9751645232602937e-05
11. 68000000, -9.39998681216, 9.89592305609e-06, 1.97715498295139e-05
11. 78000000, -9.39998680884, 9.89975297189e-06, 1.9791015995479674e-05
11. 88000000, -9.39998678789, 9.91572516233e-06, 1.981214580565714e-05
11. 98000000, -9.39998676907, 9.93021149276e-06, 1.983281313850906e-05
11. 108000000, -9.39998676331, 9.93588421887e-06, 1.9852717535509212e-05
11. 118000000, -9.39998676, 9.93971423208e-06, 1.9872183497068288e-05
11. 129000000, -9.39998673904, 9.95568634731e-06, 1.989331314546097e-05
11. 139000000, -9.39998672022, 9.97017259611e-06, 1.991398031143268e-05
11. 149000000, -9.39998671446, 9.97584541949e-06, 1.9933884509182125e-05
11. 159000000, -9.39998671115, 9.97967553011e-06, 1.9953350266969258e-05
11. 169000000, -9.3999866902, 9.99564757012e-06, 1.9974479753579036e-05
11. 179000000, -9.39998667137, 1.00101337373e-05, 1.999514675263054e-05
11. 189000000, -9.39998666562, 1.00158066579e-05, 2.0015050750811035e-05
11. 200000000, -9.3999866623, 1.0019636866e-05, 2.0034516304553244e-05
11. 210000000, -9.39998664135, 1.00356088308e-05, 2.0055645629238792e-05
11. 221000000, -9.39998662252, 1.00500949163e-05, 2.0076312461315104e-05
11. 231000000, -9.39998661677, 1.00557679342e-05, 2.0096216259758316e-05
11. 241000000, -9.39998661345, 1.00595982396e-05, 2.011568160929099e-05
11. 251000000, -9.3999865925, 1.00755701292e-05, 2.0136810772543244e-05
11. 261000000, -9.39998657368, 1.00900561331e-05, 2.0157477438004815e-05
11. 271000000, -9.39998656792, 1.00957292483e-05, 2.0177381037173775e-05
11. 281000000, -9.3999865646, 1.00995596511e-05, 2.0196846182918295e-05
11. 291000000, -9.39998654365, 1.01155314654e-05, 2.0217975184242002e-05
11. 301000000, -9.39998652483, 1.01300173877e-05, 2.0238641682673497e-05
11. 311000000, -9.39998651907, 1.01356906001e-05, 2.0258545082264588e-05
11. 321000000, -9.39998651575, 1.01395211004e-05, 2.027801002394145e-05
11. 331000000, -9.3999864948, 1.01554928395e-05, 2.02991388632797e-05
11. 341000000, -9.39998647598, 1.01699786801e-05, 2.0319805194597477e-05
11. 352000000, -9.39998647022, 1.01756519897e-05, 2.0339708394521956e-05
11. 362000000, -9.3999864669, 1.01794825874e-05, 2.0359173132008017e-05
11. 372000000, -9.39998644595, 1.01954542513e-05, 2.038030180954924e-05
11. 382000000, -9.39998642713, 1.02099400102e-05, 2.040096797400631e-05
11. 392000000, -9.39998642137, 1.02156134171e-05, 2.0420870974651557e-05
11. 402000000, -9.39998641805, 1.02194441121e-05, 2.0440335508395925e-05
11. 412000000, -9.3999863971, 1.02354157008e-05, 2.046146402459834e-05
11. 422000000, -9.39998637828, 1.02499013782e-05, 2.048213002260068e-05
11. 433000000, -9.39998637252, 1.02555748823e-05, 2.0502032824277765e-05
11. 443000000, -9.3999863692, 1.02594056747e-05, 2.0521497154543972e-05
11. 453000000, -9.39998634825, 1.02753771881e-05, 2.054262550924316e-05
11. 464000000, -9.39998632943, 1.02898627838e-05, 2.0563291340662003e-05
11. 474000000, -9.39998632367, 1.02955363852e-05, 2.058319394336277e-05
11. 484000000, -9.39998632035, 1.0299367275e-05, 2.0602658070152085e-05
11. 494000000, -9.3999862994, 1.03153387132e-05, 2.0623786263706858e-05
11. 504000000, -9.39998628058, 1.03298242273e-05, 2.064445192886598e-05
11. 514000000, -9.39998627482, 1.03354979259e-05, 2.066435433249342e-05
11. 524000000, -9.3999862715, 1.03393289131e-05, 2.0683818255733347e-05
11. 534000000, -9.39998625055, 1.03553002761e-05, 2.070494628805476e-05
11. 544000000, -9.39998623173, 1.03697857085e-05, 2.0725611786841343e-05
11. 554000000, -9.39998622597, 1.03754595043e-05, 2.0745513991969943e-05
11. 564000000, -9.39998622265, 1.03792905889e-05, 2.076497771217862e-05
11. 574000000, -9.3999862017, 1.03952618767e-05, 2.0786105583845917e-05
11. 584000000, -9.39998618288, 1.04097472275e-05, 2.0806770916841842e-05
11. 594000000, -9.39998617712, 1.04154211205e-05, 2.0826672923328886e-05
11. 604000000, -9.3999861738, 1.04192523025e-05, 2.0846136440417754e-05
11. 614000000, -9.39998615285, 1.0435223515e-05, 2.086726415113727e-05
11. 624000000, -9.39998613403, 1.04497087842e-05, 2.0887929318102366e-05
11. 634000000, -9.39998612826, 1.04553827744e-05, 2.0907831126137783e-05
11. 645000000, -9.39998612494, 1.04592140538e-05, 2.092729444027514e-05
11. 655000000, -9.399986104, 1.04751851911e-05, 2.094842198993036e-05
11. 665000000, -9.39998608517, 1.04896703786e-05, 2.0969086990735126e-05
11. 675000000, -9.39998607941, 1.04953444661e-05, 2.098898859990972e-05
11. 685000000, -9.39998607609, 1.04991758428e-05, 2.100845171071413e-05
11. 695000000, -9.39998605514, 1.05151469049e-05, 2.102957909968891e-05
11. 705000000, -9.39998603632, 1.05296320107e-05, 2.1050243934690444e-05
11. 716000000, -9.39998603056, 1.05353061954e-05, 2.1070145345440134e-05
11. 726000000, -9.39998602724, 1.05391376695e-05, 2.1089608253352688e-05
11. 736000000, -9.39998600629, 1.05551086564e-05, 2.111073548148888e-05
11. 746000000, -9.39998598747, 1.05695936806e-05, 2.113140015056482e-05
11. 756000000, -9.39998598171, 1.05752679625e-05, 2.115130136268237e-05
11. 766000000, -9.39998597839, 1.0579099534e-05, 2.1170764067453705e-05
11. 777000000, -9.39998595744, 1.05950704456e-05, 2.1191891134490483e-05
11. 787000000, -9.39998593862, 1.06095553882e-05, 2.1212555637377406e-05
11. 797000000, -9.39998593286, 1.06152297673e-05, 2.1232456650946392e-05
11. 807000000, -9.39998592954, 1.06190614361e-05, 2.1251919152650998e-05
11. 817000000, -9.39998590859, 1.06350322725e-05, 2.1273046058823196e-05
11. 827000000, -9.39998588977, 1.06495171334e-05, 2.1293710395743886e-05
11. 837000000, -9.39998588401, 1.06551916097e-05, 2.1313611210739617e-05
11. 848000000, -9.39998588069, 1.06590233759e-05, 2.133307350942217e-05
11. 858000000, -9.39998585974, 1.0674994137e-05, 2.135420025488796e-05
11. 868000000, -9.39998584092, 1.06894789163e-05, 2.1374864425971096e-05
11. 878000000, -9.39998583516, 1.06951534898e-05, 2.139476504267765e-05
11. 888000000, -9.39998583184, 1.06989853534e-05, 2.141422713855316e-05
11. 898000000, -9.39998581089, 1.07149560393e-05, 2.1435353723772712e-05
11. 908000000, -9.39998579207, 1.07294407369e-05, 2.1456017729520898e-05
11. 918000000, -9.39998578631, 1.07351154076e-05, 2.1475918148476468e-05
11. 929000000, -9.39998578299, 1.07389473686e-05, 2.1495380042096995e-05
11. 939000000, -9.39998576204, 1.07549179792e-05, 2.1516506467213165e-05
11. 950000000, -9.39998574322, 1.07694025952e-05, 2.1537170307733655e-05
11. 960000000, -9.39998573745, 1.07750773631e-05, 2.1557070529517516e-05
11. 970000000, -9.39998573413, 1.07789094214e-05, 2.1576532221462693e-05
11. 980000000, -9.39998571318, 1.07948799568e-05, 2.159765848704748e-05
11. 990000000, -9.39998569436, 1.08093644912e-05, 2.1618322162952388e-05
12. 1000000, -9.3999856886, 1.08150393563e-05, 2.1638222186983146e-05
12. 11000000, -9.39998568528, 1.0818871512e-05, 2.165768367670623e-05
12. 21000000, -9.39998566433, 1.08348419721e-05, 2.167880978225196e-05
12. 31000000, -9.39998564551, 1.08493264248e-05, 2.1699473293033197e-05
12. 41000000, -9.39998563975, 1.08550013872e-05, 2.171937311976982e-05
12. 52000000, -9.39998563643, 1.08588336402e-05, 2.173883440771007e-05
12. 62000000, -9.39998561548, 1.08748040251e-05, 2.175996035361155e-05
12. 72000000, -9.39998559666, 1.08892883962e-05, 2.1780623699631328e-05
12. 84000000, -9.3999855909, 1.08949634557e-05, 2.1800523328879856e-05
12. 94000000, -9.39998558758, 1.08987958061e-05, 2.1819984414898487e-05
12. 104000000, -9.39998556663, 1.09147661157e-05, 2.184111020105533e-05
12. 115000000, -9.39998554781, 1.09292504052e-05, 2.1861773382253756e-05
12. 126000000, -9.39998554205, 1.09349255619e-05, 2.1881672814340787e-05
12. 136000000, -9.39998553872, 1.09387580096e-05, 2.1901133698646137e-05
12. 146000000, -9.39998551778, 1.0954728244e-05, 2.192225932518145e-05
12. 156000000, -9.39998549896, 1.09692124518e-05, 2.1942922341598396e-05
12. 166000000, -9.39998549319, 1.09748877057e-05, 2.1962821576149913e-05
12. 176000000, -9.39998548987, 1.09787202508e-05, 2.1982282258425458e-05
12. 186000000, -9.39998546892, 1.099469041e-05, 2.2003407724966673e-05
12. 196000000, -9.3999854501, 1.10091745361e-05, 2.202407057632225e-05
12. 206000000, -9.39998544434, 1.10148498872e-05, 2.20439696132433e-05
12. 216000000, -9.39998544102, 1.10186825296e-05, 2.2063430093405374e-05
12. 226000000, -9.39998542007, 1.10346526135e-05, 2.208455540019373e-05
12. 237000000, -9.39998540125, 1.1049136658e-05, 2.2105218086706828e-05
12. 247000000, -9.39998539549, 1.10548121063e-05, 2.2125116926423424e-05
12. 257000000, -9.39998539217, 1.10586448461e-05, 2.2144577204903225e-05
12. 267000000, -9.39998537122, 1.10746148547e-05, 2.216570235222259e-05
12. 277000000, -9.3999853524, 1.10890988176e-05, 2.2186364874129802e-05
12. 287000000, -9.39998534664, 1.1094774363e-05, 2.2206263516818684e-05
